// <id, capacity (cpu, memory), features (speed), state (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state)>

physical_machines = {
  <0, <10, 128>, <1.0>, <31.0, 9.6, <0.0, 0.0>, 0>>,
  <314, <24, 64>, <1.0>, <45.5, 23.3, <0.0, 0.0>, 0>>,
  <315, <10, 64>, <1.0>, <38.5, 26.0, <0.0, 0.0>, 0>>,
  <316, <24, 128>, <1.0>, <52.6, 21.7, <0.0, 0.0>, 0>>,
  <317, <32, 64>, <1.0>, <59.7, 18.7, <0.0, 0.0>, 0>>,
  <318, <32, 32>, <1.0>, <12.2, 17.4, <0.0, 0.0>, 0>>,
  <319, <24, 64>, <1.0>, <19.9, 14.6, <0.0, 0.0>, 0>>,
  <320, <10, 32>, <1.0>, <52.2, 16.2, <0.0, 0.0>, 0>>,
  <321, <24, 128>, <1.0>, <28.9, 15.5, <0.0, 0.0>, 0>>,
  <322, <48, 32>, <1.0>, <39.8, 9.9, <0.0, 0.0>, 0>>,
  <323, <24, 128>, <1.0>, <10.2, 17.5, <0.0, 0.0>, 0>>,
  <324, <48, 128>, <1.0>, <20.6, 12.1, <0.0, 0.0>, 0>>,
  <325, <48, 32>, <1.0>, <32.0, 25.3, <0.0, 0.0>, 0>>,
  <326, <40, 128>, <1.0>, <59.3, 14.6, <0.0, 0.0>, 0>>,
  <327, <40, 64>, <1.0>, <21.9, 28.5, <0.0, 0.0>, 0>>,
  <328, <16, 32>, <1.0>, <51.6, 9.7, <0.0, 0.0>, 0>>,
  <329, <24, 128>, <1.0>, <10.8, 9.1, <0.0, 0.0>, 0>>,
  <330, <40, 128>, <1.0>, <23.7, 12.9, <0.0, 0.0>, 0>>,
  <331, <16, 128>, <1.0>, <15.1, 19.9, <0.0, 0.0>, 0>>,
  <332, <10, 128>, <1.0>, <31.3, 26.8, <0.0, 0.0>, 0>>,
  <333, <10, 32>, <1.0>, <47.4, 11.8, <0.0, 0.0>, 0>>,
  <334, <10, 128>, <1.0>, <20.2, 19.7, <0.0, 0.0>, 0>>,
  <335, <16, 128>, <1.0>, <10.9, 12.4, <0.0, 0.0>, 0>>,
  <336, <16, 128>, <1.0>, <27.2, 13.8, <0.0, 0.0>, 0>>,
  <337, <40, 64>, <1.0>, <13.5, 8.1, <0.0, 0.0>, 0>>,
  <338, <16, 128>, <1.0>, <17.5, 23.1, <0.0, 0.0>, 0>>,
  <339, <40, 128>, <1.0>, <48.3, 12.7, <0.0, 0.0>, 0>>,
  <340, <16, 32>, <1.0>, <45.2, 24.9, <0.0, 0.0>, 0>>,
  <341, <40, 32>, <1.0>, <44.7, 20.2, <0.0, 0.0>, 0>>,
  <342, <32, 64>, <1.0>, <29.0, 9.5, <0.0, 0.0>, 0>>,
  <343, <48, 64>, <1.0>, <38.7, 21.9, <0.0, 0.0>, 0>>,
  <344, <16, 64>, <1.0>, <42.3, 14.9, <0.0, 0.0>, 0>>,
  <345, <32, 128>, <1.0>, <50.6, 24.9, <0.0, 0.0>, 0>>,
  <346, <48, 64>, <1.0>, <58.7, 9.6, <0.0, 0.0>, 0>>,
  <347, <48, 128>, <1.0>, <36.2, 10.5, <0.0, 0.0>, 0>>,
  <348, <32, 64>, <1.0>, <21.5, 22.4, <0.0, 0.0>, 0>>,
  <349, <40, 128>, <1.0>, <10.8, 25.8, <0.0, 0.0>, 0>>,
  <350, <10, 32>, <1.0>, <28.2, 26.6, <0.0, 0.0>, 0>>,
  <351, <48, 32>, <1.0>, <39.6, 10.8, <0.0, 0.0>, 0>>,
  <352, <24, 128>, <1.0>, <23.4, 26.8, <0.0, 0.0>, 0>>,
  <353, <24, 32>, <1.0>, <58.3, 26.1, <0.0, 0.0>, 0>>,
  <354, <24, 64>, <1.0>, <11.4, 18.8, <0.0, 0.0>, 0>>,
  <355, <24, 32>, <1.0>, <41.3, 5.1, <0.0, 0.0>, 0>>,
  <356, <24, 128>, <1.0>, <33.5, 8.7, <0.0, 0.0>, 0>>,
  <357, <40, 64>, <1.0>, <19.8, 19.2, <0.0, 0.0>, 0>>,
  <358, <10, 128>, <1.0>, <14.2, 28.6, <0.0, 0.0>, 0>>,
  <359, <40, 32>, <1.0>, <35.8, 9.8, <0.0, 0.0>, 0>>,
  <360, <24, 32>, <1.0>, <38.0, 21.3, <0.0, 0.0>, 0>>,
  <361, <10, 64>, <1.0>, <28.3, 18.9, <0.0, 0.0>, 0>>,
  <362, <16, 32>, <1.0>, <25.9, 28.0, <0.0, 0.0>, 0>>,
  <363, <16, 32>, <1.0>, <24.4, 19.6, <0.0, 0.0>, 0>>,
  <364, <48, 32>, <1.0>, <42.2, 7.0, <0.0, 0.0>, 0>>,
  <365, <24, 64>, <1.0>, <13.5, 18.5, <0.0, 0.0>, 0>>,
  <366, <40, 32>, <1.0>, <38.6, 20.9, <0.0, 0.0>, 0>>,
  <367, <48, 32>, <1.0>, <52.6, 17.7, <0.0, 0.0>, 0>>,
  <368, <24, 32>, <1.0>, <47.6, 22.8, <0.0, 0.0>, 0>>,
  <369, <40, 128>, <1.0>, <58.0, 23.3, <0.0, 0.0>, 0>>,
  <370, <40, 128>, <1.0>, <35.1, 11.1, <0.0, 0.0>, 0>>,
  <371, <16, 64>, <1.0>, <45.2, 14.5, <0.0, 0.0>, 0>>,
  <372, <32, 32>, <1.0>, <31.0, 26.5, <0.0, 0.0>, 0>>,
  <373, <16, 64>, <1.0>, <21.1, 25.9, <0.0, 0.0>, 0>>,
  <374, <48, 32>, <1.0>, <57.3, 6.8, <0.0, 0.0>, 0>>,
  <375, <10, 128>, <1.0>, <33.4, 12.6, <0.0, 0.0>, 0>>,
  <376, <16, 32>, <1.0>, <18.6, 27.7, <0.0, 0.0>, 0>>,
  <377, <32, 128>, <1.0>, <13.2, 22.4, <0.0, 0.0>, 0>>,
  <378, <48, 32>, <1.0>, <11.9, 15.6, <0.0, 0.0>, 0>>,
  <379, <24, 32>, <1.0>, <55.3, 20.2, <0.0, 0.0>, 0>>,
  <380, <40, 128>, <1.0>, <25.0, 16.0, <0.0, 0.0>, 0>>,
  <381, <32, 64>, <1.0>, <45.4, 8.0, <0.0, 0.0>, 0>>,
  <382, <16, 128>, <1.0>, <29.8, 19.6, <0.0, 0.0>, 0>>,
  <383, <48, 64>, <1.0>, <40.1, 21.5, <0.0, 0.0>, 0>>,
  <384, <40, 128>, <1.0>, <39.7, 9.1, <0.0, 0.0>, 0>>,
  <385, <24, 128>, <1.0>, <20.5, 6.9, <0.0, 0.0>, 0>>,
  <386, <40, 64>, <1.0>, <46.7, 6.6, <0.0, 0.0>, 0>>,
  <387, <24, 32>, <1.0>, <13.4, 22.8, <0.0, 0.0>, 0>>,
  <388, <24, 64>, <1.0>, <57.1, 21.6, <0.0, 0.0>, 0>>,
  <389, <24, 64>, <1.0>, <16.0, 28.9, <0.0, 0.0>, 0>>,
  <390, <16, 32>, <1.0>, <26.0, 27.9, <0.0, 0.0>, 0>>,
  <391, <16, 32>, <1.0>, <38.7, 26.6, <0.0, 0.0>, 0>>,
  <392, <16, 32>, <1.0>, <19.3, 13.2, <0.0, 0.0>, 0>>,
  <393, <40, 32>, <1.0>, <52.9, 6.9, <0.0, 0.0>, 0>>,
  <394, <10, 128>, <1.0>, <20.8, 11.8, <0.0, 0.0>, 0>>,
  <395, <16, 32>, <1.0>, <50.1, 6.6, <0.0, 0.0>, 0>>,
  <396, <48, 32>, <1.0>, <33.1, 24.3, <0.0, 0.0>, 0>>,
  <397, <48, 64>, <1.0>, <25.2, 24.5, <0.0, 0.0>, 0>>,
  <398, <16, 32>, <1.0>, <13.9, 12.0, <0.0, 0.0>, 0>>,
  <399, <10, 64>, <1.0>, <30.4, 24.5, <0.0, 0.0>, 0>>,
  <400, <24, 128>, <1.0>, <18.2, 15.5, <0.0, 0.0>, 0>>,
  <401, <48, 32>, <1.0>, <36.8, 10.1, <0.0, 0.0>, 0>>,
  <402, <10, 32>, <1.0>, <44.1, 27.2, <0.0, 0.0>, 0>>,
  <403, <24, 128>, <1.0>, <32.3, 22.9, <0.0, 0.0>, 0>>,
  <404, <32, 64>, <1.0>, <28.6, 19.5, <0.0, 0.0>, 0>>,
  <405, <24, 32>, <1.0>, <15.8, 15.1, <0.0, 0.0>, 0>>,
  <406, <32, 32>, <1.0>, <52.7, 14.1, <0.0, 0.0>, 0>>,
  <407, <32, 64>, <1.0>, <42.1, 11.4, <0.0, 0.0>, 0>>,
  <408, <48, 64>, <1.0>, <26.2, 19.1, <0.0, 0.0>, 0>>,
  <409, <10, 128>, <1.0>, <12.7, 14.9, <0.0, 0.0>, 0>>,
  <410, <40, 128>, <1.0>, <47.6, 17.2, <0.0, 0.0>, 0>>,
  <411, <24, 128>, <1.0>, <14.8, 8.7, <0.0, 0.0>, 0>>,
  <412, <48, 128>, <1.0>, <30.2, 8.8, <0.0, 0.0>, 0>>,
  <413, <40, 32>, <1.0>, <14.2, 24.0, <0.0, 0.0>, 0>>,
  <414, <16, 128>, <1.0>, <32.2, 22.8, <0.0, 0.0>, 0>>,
  <415, <10, 32>, <1.0>, <49.7, 11.7, <0.0, 0.0>, 0>>,
  <416, <48, 64>, <1.0>, <41.7, 28.9, <0.0, 0.0>, 0>>,
  <417, <16, 64>, <1.0>, <21.4, 21.0, <0.0, 0.0>, 0>>,
  <418, <10, 32>, <1.0>, <17.5, 7.6, <0.0, 0.0>, 0>>,
  <419, <32, 64>, <1.0>, <35.2, 21.0, <0.0, 0.0>, 0>>,
  <420, <24, 32>, <1.0>, <34.5, 12.5, <0.0, 0.0>, 0>>,
  <421, <16, 128>, <1.0>, <52.5, 20.7, <0.0, 0.0>, 0>>,
  <422, <16, 64>, <1.0>, <15.9, 18.5, <0.0, 0.0>, 0>>,
  <423, <32, 32>, <1.0>, <11.5, 13.0, <0.0, 0.0>, 0>>,
  <424, <24, 32>, <1.0>, <44.6, 17.5, <0.0, 0.0>, 0>>,
  <425, <10, 64>, <1.0>, <18.5, 18.4, <0.0, 0.0>, 0>>,
  <426, <40, 32>, <1.0>, <52.2, 20.7, <0.0, 0.0>, 0>>,
  <427, <16, 32>, <1.0>, <27.6, 24.2, <0.0, 0.0>, 0>>,
  <428, <10, 128>, <1.0>, <10.5, 19.2, <0.0, 0.0>, 0>>,
  <429, <10, 128>, <1.0>, <14.5, 26.2, <0.0, 0.0>, 0>>,
  <430, <16, 32>, <1.0>, <24.9, 14.8, <0.0, 0.0>, 0>>,
  <431, <48, 128>, <1.0>, <40.2, 18.2, <0.0, 0.0>, 0>>,
  <432, <40, 128>, <1.0>, <21.6, 6.9, <0.0, 0.0>, 0>>,
  <433, <32, 64>, <1.0>, <55.5, 20.7, <0.0, 0.0>, 0>>,
  <434, <32, 128>, <1.0>, <42.1, 15.1, <0.0, 0.0>, 0>>,
  <435, <10, 128>, <1.0>, <24.5, 19.3, <0.0, 0.0>, 0>>,
  <436, <32, 32>, <1.0>, <47.3, 21.2, <0.0, 0.0>, 0>>,
  <437, <40, 128>, <1.0>, <32.3, 9.6, <0.0, 0.0>, 0>>,
  <438, <48, 64>, <1.0>, <45.9, 21.8, <0.0, 0.0>, 0>>,
  <439, <16, 128>, <1.0>, <55.1, 28.3, <0.0, 0.0>, 0>>,
  <440, <32, 32>, <1.0>, <14.9, 24.4, <0.0, 0.0>, 0>>,
  <441, <48, 128>, <1.0>, <21.0, 5.5, <0.0, 0.0>, 0>>,
  <442, <10, 128>, <1.0>, <41.6, 25.1, <0.0, 0.0>, 0>>,
  <443, <10, 32>, <1.0>, <29.7, 23.3, <0.0, 0.0>, 0>>,
  <444, <10, 64>, <1.0>, <50.3, 21.2, <0.0, 0.0>, 0>>,
  <445, <10, 64>, <1.0>, <49.2, 9.2, <0.0, 0.0>, 0>>,
  <446, <10, 128>, <1.0>, <56.1, 26.3, <0.0, 0.0>, 0>>,
  <447, <32, 32>, <1.0>, <33.6, 28.8, <0.0, 0.0>, 0>>,
  <448, <40, 128>, <1.0>, <37.9, 16.5, <0.0, 0.0>, 0>>,
  <449, <10, 32>, <1.0>, <38.4, 9.8, <0.0, 0.0>, 0>>,
  <450, <24, 32>, <1.0>, <51.8, 26.7, <0.0, 0.0>, 0>>,
  <451, <48, 32>, <1.0>, <11.9, 17.1, <0.0, 0.0>, 0>>,
  <452, <24, 32>, <1.0>, <56.8, 13.4, <0.0, 0.0>, 0>>,
  <453, <32, 32>, <1.0>, <56.0, 19.3, <0.0, 0.0>, 0>>,
  <454, <40, 64>, <1.0>, <19.5, 28.7, <0.0, 0.0>, 0>>,
  <455, <48, 128>, <1.0>, <23.2, 17.5, <0.0, 0.0>, 0>>,
  <456, <32, 32>, <1.0>, <14.1, 7.3, <0.0, 0.0>, 0>>,
  <457, <48, 32>, <1.0>, <32.4, 5.0, <0.0, 0.0>, 0>>,
  <458, <16, 128>, <1.0>, <18.9, 29.4, <0.0, 0.0>, 0>>,
  <459, <32, 32>, <1.0>, <44.8, 17.2, <0.0, 0.0>, 0>>,
  <460, <40, 32>, <1.0>, <52.3, 11.2, <0.0, 0.0>, 0>>,
  <461, <40, 32>, <1.0>, <58.0, 8.9, <0.0, 0.0>, 0>>,
  <462, <16, 64>, <1.0>, <57.2, 16.1, <0.0, 0.0>, 0>>,
  <463, <32, 32>, <1.0>, <55.5, 10.8, <0.0, 0.0>, 0>>,
  <464, <40, 64>, <1.0>, <15.0, 23.9, <0.0, 0.0>, 0>>,
  <465, <24, 32>, <1.0>, <53.1, 19.4, <0.0, 0.0>, 0>>,
  <466, <48, 32>, <1.0>, <24.9, 13.7, <0.0, 0.0>, 0>>,
  <467, <16, 128>, <1.0>, <19.4, 19.9, <0.0, 0.0>, 0>>,
  <468, <10, 32>, <1.0>, <53.2, 23.8, <0.0, 0.0>, 0>>,
  <469, <16, 128>, <1.0>, <31.6, 9.6, <0.0, 0.0>, 0>>,
  <470, <48, 32>, <1.0>, <12.9, 27.3, <0.0, 0.0>, 0>>,
  <471, <16, 32>, <1.0>, <51.2, 9.1, <0.0, 0.0>, 0>>,
  <472, <40, 128>, <1.0>, <43.3, 23.1, <0.0, 0.0>, 0>>,
  <473, <10, 32>, <1.0>, <14.6, 6.1, <0.0, 0.0>, 0>>,
  <474, <10, 32>, <1.0>, <44.3, 26.2, <0.0, 0.0>, 0>>,
  <475, <10, 32>, <1.0>, <13.7, 25.8, <0.0, 0.0>, 0>>,
  <476, <48, 64>, <1.0>, <44.3, 19.8, <0.0, 0.0>, 0>>,
  <477, <16, 32>, <1.0>, <29.7, 10.0, <0.0, 0.0>, 0>>,
  <478, <40, 32>, <1.0>, <46.0, 22.5, <0.0, 0.0>, 0>>,
  <479, <48, 64>, <1.0>, <24.2, 19.3, <0.0, 0.0>, 0>>,
  <480, <48, 128>, <1.0>, <41.9, 8.7, <0.0, 0.0>, 0>>,
  <481, <24, 128>, <1.0>, <40.3, 17.4, <0.0, 0.0>, 0>>,
  <482, <32, 32>, <1.0>, <22.7, 13.3, <0.0, 0.0>, 0>>,
  <483, <24, 32>, <1.0>, <45.7, 15.2, <0.0, 0.0>, 0>>,
  <484, <48, 128>, <1.0>, <26.2, 18.7, <0.0, 0.0>, 0>>,
  <485, <48, 64>, <1.0>, <25.5, 22.7, <0.0, 0.0>, 0>>,
  <486, <40, 64>, <1.0>, <18.6, 29.3, <0.0, 0.0>, 0>>,
  <487, <10, 128>, <1.0>, <38.8, 20.4, <0.0, 0.0>, 0>>,
  <488, <24, 64>, <1.0>, <16.4, 21.2, <0.0, 0.0>, 0>>,
  <489, <32, 32>, <1.0>, <21.2, 18.6, <0.0, 0.0>, 0>>,
  <490, <48, 32>, <1.0>, <34.0, 18.7, <0.0, 0.0>, 0>>,
  <491, <16, 64>, <1.0>, <39.5, 13.8, <0.0, 0.0>, 0>>,
  <492, <16, 64>, <1.0>, <36.5, 15.6, <0.0, 0.0>, 0>>,
  <493, <32, 64>, <1.0>, <12.8, 26.2, <0.0, 0.0>, 0>>,
  <494, <40, 64>, <1.0>, <13.1, 29.1, <0.0, 0.0>, 0>>,
  <495, <32, 128>, <1.0>, <18.6, 7.5, <0.0, 0.0>, 0>>,
  <496, <48, 128>, <1.0>, <48.4, 14.4, <0.0, 0.0>, 0>>,
  <497, <24, 64>, <1.0>, <15.8, 11.5, <0.0, 0.0>, 0>>,
  <498, <24, 64>, <1.0>, <43.3, 19.3, <0.0, 0.0>, 0>>,
  <499, <48, 128>, <1.0>, <34.0, 8.9, <0.0, 0.0>, 0>>,
  <500, <48, 32>, <1.0>, <13.5, 15.4, <0.0, 0.0>, 0>>,
  <501, <32, 64>, <1.0>, <58.6, 19.2, <0.0, 0.0>, 0>>,
  <502, <10, 128>, <1.0>, <59.2, 27.9, <0.0, 0.0>, 0>>,
  <503, <48, 128>, <1.0>, <17.2, 16.7, <0.0, 0.0>, 0>>,
  <504, <24, 128>, <1.0>, <15.2, 5.8, <0.0, 0.0>, 0>>,
  <505, <48, 32>, <1.0>, <54.5, 8.0, <0.0, 0.0>, 0>>,
  <506, <40, 128>, <1.0>, <38.2, 24.0, <0.0, 0.0>, 0>>,
  <507, <48, 32>, <1.0>, <22.0, 21.2, <0.0, 0.0>, 0>>,
  <508, <24, 64>, <1.0>, <48.1, 5.7, <0.0, 0.0>, 0>>,
  <509, <10, 32>, <1.0>, <22.5, 11.7, <0.0, 0.0>, 0>>,
  <510, <10, 32>, <1.0>, <53.1, 29.0, <0.0, 0.0>, 0>>,
  <511, <24, 64>, <1.0>, <22.2, 22.4, <0.0, 0.0>, 0>>,
  <512, <48, 64>, <1.0>, <57.9, 19.2, <0.0, 0.0>, 0>>,
  <513, <16, 64>, <1.0>, <25.8, 26.5, <0.0, 0.0>, 0>>,
  <514, <32, 64>, <1.0>, <30.1, 9.0, <0.0, 0.0>, 0>>,
  <515, <32, 64>, <1.0>, <10.2, 25.6, <0.0, 0.0>, 0>>,
  <516, <40, 64>, <1.0>, <33.4, 6.7, <0.0, 0.0>, 0>>,
  <517, <10, 64>, <1.0>, <29.9, 16.3, <0.0, 0.0>, 0>>,
  <518, <10, 128>, <1.0>, <58.6, 25.8, <0.0, 0.0>, 0>>,
  <519, <16, 32>, <1.0>, <11.4, 17.4, <0.0, 0.0>, 0>>,
  <520, <16, 64>, <1.0>, <42.0, 7.7, <0.0, 0.0>, 0>>,
  <521, <48, 32>, <1.0>, <27.2, 18.2, <0.0, 0.0>, 0>>,
  <522, <48, 32>, <1.0>, <48.8, 29.6, <0.0, 0.0>, 0>>,
  <523, <24, 32>, <1.0>, <25.6, 24.4, <0.0, 0.0>, 0>>,
  <524, <16, 32>, <1.0>, <25.4, 10.6, <0.0, 0.0>, 0>>,
  <525, <16, 128>, <1.0>, <29.8, 22.8, <0.0, 0.0>, 0>>,
  <526, <48, 128>, <1.0>, <25.1, 11.0, <0.0, 0.0>, 0>>,
  <527, <40, 64>, <1.0>, <14.4, 20.1, <0.0, 0.0>, 0>>,
  <528, <16, 32>, <1.0>, <11.2, 18.9, <0.0, 0.0>, 0>>,
  <529, <24, 32>, <1.0>, <12.4, 6.1, <0.0, 0.0>, 0>>,
  <530, <32, 32>, <1.0>, <27.8, 27.2, <0.0, 0.0>, 0>>,
  <531, <10, 64>, <1.0>, <51.9, 6.2, <0.0, 0.0>, 0>>,
  <532, <24, 32>, <1.0>, <51.3, 6.3, <0.0, 0.0>, 0>>,
  <533, <16, 32>, <1.0>, <10.9, 10.9, <0.0, 0.0>, 0>>,
  <534, <10, 32>, <1.0>, <45.1, 21.9, <0.0, 0.0>, 0>>,
  <535, <10, 64>, <1.0>, <11.0, 19.5, <0.0, 0.0>, 0>>,
  <536, <16, 64>, <1.0>, <16.1, 22.2, <0.0, 0.0>, 0>>,
  <537, <10, 32>, <1.0>, <49.6, 12.1, <0.0, 0.0>, 0>>,
  <538, <40, 32>, <1.0>, <33.3, 27.6, <0.0, 0.0>, 0>>,
  <539, <24, 64>, <1.0>, <47.4, 10.8, <0.0, 0.0>, 0>>,
  <540, <10, 32>, <1.0>, <41.3, 27.5, <0.0, 0.0>, 0>>,
  <541, <32, 64>, <1.0>, <33.5, 29.3, <0.0, 0.0>, 0>>,
  <542, <24, 32>, <1.0>, <51.1, 20.8, <0.0, 0.0>, 0>>,
  <543, <16, 128>, <1.0>, <18.7, 5.1, <0.0, 0.0>, 0>>,
  <544, <40, 128>, <1.0>, <15.8, 7.9, <0.0, 0.0>, 0>>,
  <545, <24, 64>, <1.0>, <52.8, 14.8, <0.0, 0.0>, 0>>,
  <546, <10, 32>, <1.0>, <29.0, 27.2, <0.0, 0.0>, 0>>,
  <547, <10, 32>, <1.0>, <35.3, 16.9, <0.0, 0.0>, 0>>,
  <548, <40, 32>, <1.0>, <18.3, 22.9, <0.0, 0.0>, 0>>,
  <549, <24, 32>, <1.0>, <10.5, 27.0, <0.0, 0.0>, 0>>,
  <550, <32, 32>, <1.0>, <53.3, 11.7, <0.0, 0.0>, 0>>,
  <551, <48, 32>, <1.0>, <26.4, 12.0, <0.0, 0.0>, 0>>,
  <552, <10, 64>, <1.0>, <58.8, 26.0, <0.0, 0.0>, 0>>,
  <553, <10, 64>, <1.0>, <41.4, 11.5, <0.0, 0.0>, 0>>,
  <554, <24, 128>, <1.0>, <29.1, 7.7, <0.0, 0.0>, 0>>,
  <555, <24, 64>, <1.0>, <54.8, 8.1, <0.0, 0.0>, 0>>,
  <556, <40, 32>, <1.0>, <34.5, 29.5, <0.0, 0.0>, 0>>,
  <557, <24, 64>, <1.0>, <44.7, 21.5, <0.0, 0.0>, 0>>,
  <558, <32, 128>, <1.0>, <14.6, 16.9, <0.0, 0.0>, 0>>,
  <559, <40, 32>, <1.0>, <45.1, 10.1, <0.0, 0.0>, 0>>,
  <560, <40, 128>, <1.0>, <29.2, 10.8, <0.0, 0.0>, 0>>,
  <561, <10, 32>, <1.0>, <42.4, 16.6, <0.0, 0.0>, 0>>,
  <562, <24, 128>, <1.0>, <10.6, 11.4, <0.0, 0.0>, 0>>,
  <563, <32, 128>, <1.0>, <40.0, 14.6, <0.0, 0.0>, 0>>,
  <564, <48, 64>, <1.0>, <36.8, 22.8, <0.0, 0.0>, 0>>,
  <565, <40, 128>, <1.0>, <44.0, 9.6, <0.0, 0.0>, 0>>,
  <566, <24, 32>, <1.0>, <29.0, 23.7, <0.0, 0.0>, 0>>,
  <567, <32, 32>, <1.0>, <26.3, 16.1, <0.0, 0.0>, 0>>,
  <568, <10, 128>, <1.0>, <53.7, 15.6, <0.0, 0.0>, 0>>,
  <569, <24, 32>, <1.0>, <10.1, 10.4, <0.0, 0.0>, 0>>,
  <570, <10, 64>, <1.0>, <14.2, 7.5, <0.0, 0.0>, 0>>,
  <571, <24, 32>, <1.0>, <12.6, 21.4, <0.0, 0.0>, 0>>,
  <572, <10, 64>, <1.0>, <53.4, 13.0, <0.0, 0.0>, 0>>,
  <573, <16, 128>, <1.0>, <32.4, 6.0, <0.0, 0.0>, 0>>,
  <574, <32, 128>, <1.0>, <21.0, 8.3, <0.0, 0.0>, 0>>,
  <575, <16, 128>, <1.0>, <35.6, 16.1, <0.0, 0.0>, 0>>,
  <576, <32, 32>, <1.0>, <41.6, 12.7, <0.0, 0.0>, 0>>,
  <577, <24, 128>, <1.0>, <27.3, 6.9, <0.0, 0.0>, 0>>,
  <578, <16, 128>, <1.0>, <17.5, 15.7, <0.0, 0.0>, 0>>,
  <579, <48, 32>, <1.0>, <23.4, 16.9, <0.0, 0.0>, 0>>,
  <580, <48, 64>, <1.0>, <39.5, 8.0, <0.0, 0.0>, 0>>,
  <581, <24, 32>, <1.0>, <50.9, 22.0, <0.0, 0.0>, 0>>,
  <582, <40, 128>, <1.0>, <39.8, 14.1, <0.0, 0.0>, 0>>,
  <583, <48, 128>, <1.0>, <48.2, 7.6, <0.0, 0.0>, 0>>,
  <584, <24, 128>, <1.0>, <17.1, 12.4, <0.0, 0.0>, 0>>,
  <585, <48, 128>, <1.0>, <25.9, 11.2, <0.0, 0.0>, 0>>,
  <586, <10, 32>, <1.0>, <34.0, 6.8, <0.0, 0.0>, 0>>,
  <587, <10, 128>, <1.0>, <28.8, 23.2, <0.0, 0.0>, 0>>,
  <588, <16, 32>, <1.0>, <24.0, 5.2, <0.0, 0.0>, 0>>,
  <589, <40, 128>, <1.0>, <31.0, 7.4, <0.0, 0.0>, 0>>,
  <590, <16, 32>, <1.0>, <23.6, 14.3, <0.0, 0.0>, 0>>,
  <591, <32, 128>, <1.0>, <46.8, 24.2, <0.0, 0.0>, 0>>,
  <592, <32, 128>, <1.0>, <27.4, 11.0, <0.0, 0.0>, 0>>,
  <593, <32, 64>, <1.0>, <20.6, 29.5, <0.0, 0.0>, 0>>,
  <594, <48, 64>, <1.0>, <56.5, 6.0, <0.0, 0.0>, 0>>,
  <595, <10, 64>, <1.0>, <28.8, 15.2, <0.0, 0.0>, 0>>,
  <596, <40, 128>, <1.0>, <13.1, 7.0, <0.0, 0.0>, 0>>,
  <597, <24, 32>, <1.0>, <35.7, 19.0, <0.0, 0.0>, 0>>,
  <598, <16, 64>, <1.0>, <25.9, 12.4, <0.0, 0.0>, 0>>,
  <599, <16, 128>, <1.0>, <46.9, 5.9, <0.0, 0.0>, 0>>,
  <600, <24, 64>, <1.0>, <14.4, 8.1, <0.0, 0.0>, 0>>,
  <601, <32, 128>, <1.0>, <31.3, 20.6, <0.0, 0.0>, 0>>,
  <602, <24, 32>, <1.0>, <23.2, 14.9, <0.0, 0.0>, 0>>,
  <603, <10, 64>, <1.0>, <35.9, 22.1, <0.0, 0.0>, 0>>,
  <604, <48, 128>, <1.0>, <13.4, 16.5, <0.0, 0.0>, 0>>,
  <605, <10, 128>, <1.0>, <46.9, 16.9, <0.0, 0.0>, 0>>,
  <606, <24, 32>, <1.0>, <37.9, 14.4, <0.0, 0.0>, 0>>,
  <607, <40, 64>, <1.0>, <44.1, 10.5, <0.0, 0.0>, 0>>,
  <608, <48, 64>, <1.0>, <43.4, 11.6, <0.0, 0.0>, 0>>,
  <609, <40, 128>, <1.0>, <42.1, 26.0, <0.0, 0.0>, 0>>,
  <610, <24, 64>, <1.0>, <33.7, 12.0, <0.0, 0.0>, 0>>,
  <611, <32, 32>, <1.0>, <20.8, 17.0, <0.0, 0.0>, 0>>,
  <612, <16, 64>, <1.0>, <17.9, 24.6, <0.0, 0.0>, 0>>,
  <613, <16, 64>, <1.0>, <39.4, 7.6, <0.0, 0.0>, 0>>,
  <614, <24, 128>, <1.0>, <44.2, 11.2, <0.0, 0.0>, 0>>,
  <615, <24, 32>, <1.0>, <29.5, 13.4, <0.0, 0.0>, 0>>,
  <616, <16, 64>, <1.0>, <29.7, 19.7, <0.0, 0.0>, 0>>,
  <617, <40, 128>, <1.0>, <16.8, 8.3, <0.0, 0.0>, 0>>,
  <618, <24, 64>, <1.0>, <51.8, 17.1, <0.0, 0.0>, 0>>,
  <619, <16, 32>, <1.0>, <30.7, 16.8, <0.0, 0.0>, 0>>,
  <620, <24, 128>, <1.0>, <35.6, 19.3, <0.0, 0.0>, 0>>,
  <621, <48, 128>, <1.0>, <13.3, 11.9, <0.0, 0.0>, 0>>,
  <622, <16, 32>, <1.0>, <24.1, 18.1, <0.0, 0.0>, 0>>,
  <623, <48, 128>, <1.0>, <27.1, 27.9, <0.0, 0.0>, 0>>,
  <624, <48, 128>, <1.0>, <31.7, 27.5, <0.0, 0.0>, 0>>,
  <625, <16, 64>, <1.0>, <21.0, 27.1, <0.0, 0.0>, 0>>,
  <626, <48, 64>, <1.0>, <10.9, 30.0, <0.0, 0.0>, 0>>,
  <627, <40, 32>, <1.0>, <37.9, 27.9, <0.0, 0.0>, 0>>,
  <628, <48, 32>, <1.0>, <58.9, 14.7, <0.0, 0.0>, 0>>,
